"osm_id","osm_type","osm_url","lat","lon","amenity","capacity","name","operator","ref"
"1165384236","way","https://osm.org/way/1165384236","54.15392071444446","-4.478363699374565","charging_station","4","","",""
"1167710497","way","https://osm.org/way/1167710497","54.15972299999999","-4.474977","charging_station","2","","",""
"1174305874","way","https://osm.org/way/1174305874","54.151929010760234","-4.478187938566747","charging_station","2","","",""
"3603072966","node","https://osm.org/node/3603072966","54.073112","-4.651753","charging_station","2","","Pod Point","Reno-Gina; PG-84970"
"5182378606","node","https://osm.org/node/5182378606","54.222626","-4.695833","charging_station","2","","Pod Point",""
"7598451580","node","https://osm.org/node/7598451580","54.221949","-4.696869","charging_station","","","",""
"7598460308","node","https://osm.org/node/7598460308","54.221812","-4.697281","charging_station","","","",""
"9351478015","node","https://osm.org/node/9351478015","54.073149","-4.651713","charging_station","2","","Pod Point","Lars-Noah; PG-84485"
"9887598251","node","https://osm.org/node/9887598251","54.072605","-4.654626","charging_station","2","Pria-Bess","Pod Point","PG-84481"
"10893563060","node","https://osm.org/node/10893563060","54.165551","-4.466166","charging_station","2","","POD Point",""
"10897693660","node","https://osm.org/node/10897693660","54.148397","-4.474605","charging_station","","","",""
"11170791038","node","https://osm.org/node/11170791038","54.082892","-4.759534","charging_station","","","Pod Point",""
"11280040355","node","https://osm.org/node/11280040355","54.174869","-4.454589","charging_station","2","Finn-Earl","POD Point","PG-87329"
"11811417820","node","https://osm.org/node/11811417820","54.078369","-4.739486","charging_station","4","","Pod Point",""
"11848336016","node","https://osm.org/node/11848336016","54.15323","-4.533548","charging_station","2","","Pod Point",""
"11848336017","node","https://osm.org/node/11848336017","54.153273","-4.533542","charging_station","2","","Pod Point",""
